~/Desktop/AV/IMG/img_1.jpg,12.75,25
~/Desktop/AV/IMG/img_2.jpg,12.75,25
~/Desktop/AV/IMG/img_3.jpg,12.75,25
~/Desktop/AV/IMG/img_4.jpg,12.75,25
~/Desktop/AV/IMG/img_5.jpg,12.75,25
~/Desktop/AV/IMG/img_6.jpg,12.75,25
~/Desktop/AV/IMG/img_7.jpg,12.75,25
~/Desktop/AV/IMG/img_8.jpg,12.75,25
~/Desktop/AV/IMG/img_9.jpg,12.75,25
~/Desktop/AV/IMG/img_10.jpg,12.75,25
~/Desktop/AV/IMG/img_11.jpg,12.75,25
~/Desktop/AV/IMG/img_12.jpg,12.75,25
~/Desktop/AV/IMG/img_13.jpg,12.75,45
~/Desktop/AV/IMG/img_14.jpg,12.75,45
~/Desktop/AV/IMG/img_15.jpg,12.75,45
~/Desktop/AV/IMG/img_16.jpg,12.75,45
~/Desktop/AV/IMG/img_17.jpg,12.75,45
~/Desktop/AV/IMG/img_18.jpg,12.75,45
~/Desktop/AV/IMG/img_19.jpg,12.75,45
~/Desktop/AV/IMG/img_20.jpg,12.75,45
~/Desktop/AV/IMG/img_21.jpg,12.75,45
~/Desktop/AV/IMG/img_22.jpg,12.75,45
~/Desktop/AV/IMG/img_23.jpg,15,45
~/Desktop/AV/IMG/img_24.jpg,15,45
~/Desktop/AV/IMG/img_25.jpg,15,45
~/Desktop/AV/IMG/img_26.jpg,12.75,45
~/Desktop/AV/IMG/img_27.jpg,12.75,45
~/Desktop/AV/IMG/img_28.jpg,12.75,45
~/Desktop/AV/IMG/img_29.jpg,12.75,45
~/Desktop/AV/IMG/img_30.jpg,12.75,45
~/Desktop/AV/IMG/img_31.jpg,12.75,45
~/Desktop/AV/IMG/img_32.jpg,12.75,45
~/Desktop/AV/IMG/img_33.jpg,12.75,45
~/Desktop/AV/IMG/img_34.jpg,12.75,45
~/Desktop/AV/IMG/img_35.jpg,12.75,45
~/Desktop/AV/IMG/img_36.jpg,12.75,45
~/Desktop/AV/IMG/img_37.jpg,9.3,45
~/Desktop/AV/IMG/img_38.jpg,9.3,45
~/Desktop/AV/IMG/img_39.jpg,9.3,45
~/Desktop/AV/IMG/img_40.jpg,9.3,45
~/Desktop/AV/IMG/img_41.jpg,9.3,45
~/Desktop/AV/IMG/img_42.jpg,9.3,45
~/Desktop/AV/IMG/img_43.jpg,9.3,45
~/Desktop/AV/IMG/img_44.jpg,9.3,45
~/Desktop/AV/IMG/img_45.jpg,9.3,45
~/Desktop/AV/IMG/img_46.jpg,9.3,45
~/Desktop/AV/IMG/img_47.jpg,9.3,45
~/Desktop/AV/IMG/img_48.jpg,9.3,45
~/Desktop/AV/IMG/img_49.jpg,9.3,45
~/Desktop/AV/IMG/img_50.jpg,9.3,45
~/Desktop/AV/IMG/img_51.jpg,9.3,45
~/Desktop/AV/IMG/img_52.jpg,9.3,45
~/Desktop/AV/IMG/img_53.jpg,9.3,45
~/Desktop/AV/IMG/img_54.jpg,9.3,45
~/Desktop/AV/IMG/img_55.jpg,9.3,45
~/Desktop/AV/IMG/img_56.jpg,9.3,45
~/Desktop/AV/IMG/img_57.jpg,9.3,45
~/Desktop/AV/IMG/img_58.jpg,12.75,45
~/Desktop/AV/IMG/img_59.jpg,12.75,45
~/Desktop/AV/IMG/img_60.jpg,12.75,45
~/Desktop/AV/IMG/img_61.jpg,12.75,45
~/Desktop/AV/IMG/img_62.jpg,12.75,45
~/Desktop/AV/IMG/img_63.jpg,12.75,45
~/Desktop/AV/IMG/img_64.jpg,12.75,45
~/Desktop/AV/IMG/img_65.jpg,12.75,45
~/Desktop/AV/IMG/img_66.jpg,12.75,45
~/Desktop/AV/IMG/img_67.jpg,12.75,45
~/Desktop/AV/IMG/img_68.jpg,12.75,45
~/Desktop/AV/IMG/img_69.jpg,12.75,45
~/Desktop/AV/IMG/img_70.jpg,12.75,45
~/Desktop/AV/IMG/img_71.jpg,12.75,45
~/Desktop/AV/IMG/img_72.jpg,12.75,45
~/Desktop/AV/IMG/img_73.jpg,12.75,45
~/Desktop/AV/IMG/img_74.jpg,12.75,45
~/Desktop/AV/IMG/img_75.jpg,9.3,45
~/Desktop/AV/IMG/img_76.jpg,9.3,45
~/Desktop/AV/IMG/img_77.jpg,9.3,45
~/Desktop/AV/IMG/img_78.jpg,9.3,45
~/Desktop/AV/IMG/img_79.jpg,9.3,45
~/Desktop/AV/IMG/img_80.jpg,9.3,45
~/Desktop/AV/IMG/img_81.jpg,9.3,45
~/Desktop/AV/IMG/img_82.jpg,9.3,45
~/Desktop/AV/IMG/img_83.jpg,9.3,45
~/Desktop/AV/IMG/img_84.jpg,9.3,45
~/Desktop/AV/IMG/img_85.jpg,9.3,45
~/Desktop/AV/IMG/img_86.jpg,9.3,45
~/Desktop/AV/IMG/img_87.jpg,9.3,45
~/Desktop/AV/IMG/img_88.jpg,9.3,45
~/Desktop/AV/IMG/img_89.jpg,9.3,45
~/Desktop/AV/IMG/img_90.jpg,9.3,45
~/Desktop/AV/IMG/img_91.jpg,9.3,45
~/Desktop/AV/IMG/img_92.jpg,9.3,45
~/Desktop/AV/IMG/img_93.jpg,9.3,45
~/Desktop/AV/IMG/img_94.jpg,9.3,45
~/Desktop/AV/IMG/img_95.jpg,9.3,45
~/Desktop/AV/IMG/img_96.jpg,9.3,45
~/Desktop/AV/IMG/img_97.jpg,9.3,45
~/Desktop/AV/IMG/img_98.jpg,9.3,45
~/Desktop/AV/IMG/img_99.jpg,9.3,45
~/Desktop/AV/IMG/img_100.jpg,9.3,45
~/Desktop/AV/IMG/img_101.jpg,9.3,45
~/Desktop/AV/IMG/img_102.jpg,9.3,45
~/Desktop/AV/IMG/img_103.jpg,9.3,45
~/Desktop/AV/IMG/img_104.jpg,12.75,45
~/Desktop/AV/IMG/img_105.jpg,12.75,45
~/Desktop/AV/IMG/img_106.jpg,12.75,45
~/Desktop/AV/IMG/img_107.jpg,12.75,45
~/Desktop/AV/IMG/img_108.jpg,12.75,45
~/Desktop/AV/IMG/img_109.jpg,12.75,45
~/Desktop/AV/IMG/img_110.jpg,12.75,45
~/Desktop/AV/IMG/img_111.jpg,12.75,45
~/Desktop/AV/IMG/img_112.jpg,12.75,45
~/Desktop/AV/IMG/img_113.jpg,12.75,45
~/Desktop/AV/IMG/img_114.jpg,12.75,45
~/Desktop/AV/IMG/img_115.jpg,12.75,45
~/Desktop/AV/IMG/img_116.jpg,12.75,45
~/Desktop/AV/IMG/img_117.jpg,12.75,45
~/Desktop/AV/IMG/img_118.jpg,15,45
~/Desktop/AV/IMG/img_119.jpg,15,45
~/Desktop/AV/IMG/img_120.jpg,15,45
~/Desktop/AV/IMG/img_121.jpg,15,45
~/Desktop/AV/IMG/img_122.jpg,15,45
~/Desktop/AV/IMG/img_123.jpg,12.75,45
~/Desktop/AV/IMG/img_124.jpg,12.75,45
~/Desktop/AV/IMG/img_125.jpg,12.75,45
~/Desktop/AV/IMG/img_126.jpg,12.75,45
~/Desktop/AV/IMG/img_127.jpg,12.75,45
~/Desktop/AV/IMG/img_128.jpg,12.75,45
~/Desktop/AV/IMG/img_129.jpg,12.75,45
~/Desktop/AV/IMG/img_130.jpg,12.75,45
~/Desktop/AV/IMG/img_131.jpg,12.75,45
~/Desktop/AV/IMG/img_132.jpg,9.3,45
~/Desktop/AV/IMG/img_133.jpg,9.3,45
~/Desktop/AV/IMG/img_134.jpg,9.3,45
~/Desktop/AV/IMG/img_135.jpg,9.3,45
~/Desktop/AV/IMG/img_136.jpg,9.3,45
~/Desktop/AV/IMG/img_137.jpg,9.3,45
~/Desktop/AV/IMG/img_138.jpg,9.3,45
~/Desktop/AV/IMG/img_139.jpg,9.3,45
~/Desktop/AV/IMG/img_140.jpg,9.3,45
~/Desktop/AV/IMG/img_141.jpg,9.3,45
~/Desktop/AV/IMG/img_142.jpg,9.3,45
~/Desktop/AV/IMG/img_143.jpg,9.3,45
~/Desktop/AV/IMG/img_144.jpg,9.3,45
~/Desktop/AV/IMG/img_145.jpg,9.3,45
~/Desktop/AV/IMG/img_146.jpg,9.3,45
~/Desktop/AV/IMG/img_147.jpg,9.3,45
~/Desktop/AV/IMG/img_148.jpg,9.3,45
~/Desktop/AV/IMG/img_149.jpg,9.3,45
~/Desktop/AV/IMG/img_150.jpg,9.3,45
~/Desktop/AV/IMG/img_151.jpg,9.3,45
~/Desktop/AV/IMG/img_152.jpg,12.75,45
~/Desktop/AV/IMG/img_153.jpg,12.75,45
~/Desktop/AV/IMG/img_154.jpg,12.75,45
~/Desktop/AV/IMG/img_155.jpg,12.75,45
~/Desktop/AV/IMG/img_156.jpg,12.75,45
~/Desktop/AV/IMG/img_157.jpg,12.75,45
~/Desktop/AV/IMG/img_158.jpg,12.75,45
~/Desktop/AV/IMG/img_159.jpg,12.75,45
~/Desktop/AV/IMG/img_160.jpg,12.75,45
~/Desktop/AV/IMG/img_161.jpg,12.75,45
~/Desktop/AV/IMG/img_162.jpg,12.75,45
~/Desktop/AV/IMG/img_163.jpg,9.3,45
~/Desktop/AV/IMG/img_164.jpg,9.3,45
~/Desktop/AV/IMG/img_165.jpg,9.3,45
~/Desktop/AV/IMG/img_166.jpg,9.3,45
~/Desktop/AV/IMG/img_167.jpg,9.3,45
~/Desktop/AV/IMG/img_168.jpg,9.3,45
~/Desktop/AV/IMG/img_169.jpg,9.3,45
~/Desktop/AV/IMG/img_170.jpg,9.3,45
~/Desktop/AV/IMG/img_171.jpg,9.3,45
~/Desktop/AV/IMG/img_172.jpg,9.3,45
~/Desktop/AV/IMG/img_173.jpg,9.3,45
~/Desktop/AV/IMG/img_174.jpg,9.3,45
~/Desktop/AV/IMG/img_175.jpg,9.3,45
~/Desktop/AV/IMG/img_176.jpg,9.3,45
~/Desktop/AV/IMG/img_177.jpg,9.3,45
~/Desktop/AV/IMG/img_178.jpg,9.3,45
~/Desktop/AV/IMG/img_179.jpg,9.3,45
~/Desktop/AV/IMG/img_180.jpg,9.3,45
~/Desktop/AV/IMG/img_181.jpg,9.3,45
~/Desktop/AV/IMG/img_182.jpg,9.3,45
~/Desktop/AV/IMG/img_183.jpg,9.3,45
~/Desktop/AV/IMG/img_184.jpg,9.3,45
~/Desktop/AV/IMG/img_185.jpg,9.3,45
~/Desktop/AV/IMG/img_186.jpg,9.3,45
~/Desktop/AV/IMG/img_187.jpg,9.3,45
~/Desktop/AV/IMG/img_188.jpg,9.3,45
~/Desktop/AV/IMG/img_189.jpg,9.3,45
~/Desktop/AV/IMG/img_190.jpg,9.3,45
~/Desktop/AV/IMG/img_191.jpg,9.3,45
~/Desktop/AV/IMG/img_192.jpg,12.75,45
~/Desktop/AV/IMG/img_193.jpg,12.75,45
~/Desktop/AV/IMG/img_194.jpg,12.75,45
~/Desktop/AV/IMG/img_195.jpg,12.75,45
~/Desktop/AV/IMG/img_196.jpg,12.75,45
~/Desktop/AV/IMG/img_197.jpg,12.75,45
~/Desktop/AV/IMG/img_198.jpg,12.75,45
~/Desktop/AV/IMG/img_199.jpg,12.75,45
~/Desktop/AV/IMG/img_200.jpg,15,45
~/Desktop/AV/IMG/img_201.jpg,15,45
~/Desktop/AV/IMG/img_202.jpg,12.75,45
~/Desktop/AV/IMG/img_203.jpg,12.75,45
~/Desktop/AV/IMG/img_204.jpg,12.75,45
~/Desktop/AV/IMG/img_205.jpg,12.75,45
~/Desktop/AV/IMG/img_206.jpg,12.75,45
~/Desktop/AV/IMG/img_207.jpg,12.75,45
~/Desktop/AV/IMG/img_208.jpg,12.75,45
~/Desktop/AV/IMG/img_209.jpg,12.75,45
~/Desktop/AV/IMG/img_210.jpg,12.75,45
~/Desktop/AV/IMG/img_211.jpg,12.75,45
~/Desktop/AV/IMG/img_212.jpg,12.75,45
~/Desktop/AV/IMG/img_213.jpg,12.75,45
~/Desktop/AV/IMG/img_214.jpg,12.75,45
~/Desktop/AV/IMG/img_215.jpg,12.75,45
~/Desktop/AV/IMG/img_216.jpg,12.75,45
~/Desktop/AV/IMG/img_217.jpg,12.75,45
~/Desktop/AV/IMG/img_218.jpg,12.75,45
~/Desktop/AV/IMG/img_219.jpg,12.75,45
~/Desktop/AV/IMG/img_220.jpg,9.3,45
~/Desktop/AV/IMG/img_221.jpg,9.3,45
~/Desktop/AV/IMG/img_222.jpg,9.3,45
~/Desktop/AV/IMG/img_223.jpg,9.3,45
~/Desktop/AV/IMG/img_224.jpg,9.3,45
~/Desktop/AV/IMG/img_225.jpg,9.3,45
~/Desktop/AV/IMG/img_226.jpg,9.3,45
~/Desktop/AV/IMG/img_227.jpg,9.3,45
~/Desktop/AV/IMG/img_228.jpg,9.3,45
~/Desktop/AV/IMG/img_229.jpg,9.3,45
~/Desktop/AV/IMG/img_230.jpg,9.3,45
~/Desktop/AV/IMG/img_231.jpg,9.3,45
~/Desktop/AV/IMG/img_232.jpg,9.3,45
~/Desktop/AV/IMG/img_233.jpg,9.3,45
~/Desktop/AV/IMG/img_234.jpg,9.3,45
~/Desktop/AV/IMG/img_235.jpg,9.3,45
~/Desktop/AV/IMG/img_236.jpg,9.3,45
~/Desktop/AV/IMG/img_237.jpg,9.3,45
~/Desktop/AV/IMG/img_238.jpg,9.3,45
~/Desktop/AV/IMG/img_239.jpg,9.3,45
~/Desktop/AV/IMG/img_240.jpg,9.3,45
~/Desktop/AV/IMG/img_241.jpg,12.75,45
~/Desktop/AV/IMG/img_242.jpg,12.75,45
~/Desktop/AV/IMG/img_243.jpg,12.75,45
~/Desktop/AV/IMG/img_244.jpg,12.75,45
~/Desktop/AV/IMG/img_245.jpg,12.75,45
~/Desktop/AV/IMG/img_246.jpg,12.75,45
~/Desktop/AV/IMG/img_247.jpg,12.75,45
~/Desktop/AV/IMG/img_248.jpg,12.75,45
~/Desktop/AV/IMG/img_249.jpg,12.75,45
~/Desktop/AV/IMG/img_250.jpg,12.75,45
~/Desktop/AV/IMG/img_251.jpg,12.75,45
~/Desktop/AV/IMG/img_252.jpg,12.75,45
~/Desktop/AV/IMG/img_253.jpg,12.75,45
~/Desktop/AV/IMG/img_254.jpg,12.75,45
~/Desktop/AV/IMG/img_255.jpg,12.75,45
~/Desktop/AV/IMG/img_256.jpg,12.75,45
~/Desktop/AV/IMG/img_257.jpg,12.75,45
~/Desktop/AV/IMG/img_258.jpg,12.75,45
~/Desktop/AV/IMG/img_259.jpg,9.3,45
~/Desktop/AV/IMG/img_260.jpg,9.3,45
~/Desktop/AV/IMG/img_261.jpg,9.3,45
~/Desktop/AV/IMG/img_262.jpg,9.3,45
~/Desktop/AV/IMG/img_263.jpg,9.3,45
~/Desktop/AV/IMG/img_264.jpg,9.3,45
~/Desktop/AV/IMG/img_265.jpg,9.3,45
~/Desktop/AV/IMG/img_266.jpg,9.3,45
~/Desktop/AV/IMG/img_267.jpg,9.3,45
~/Desktop/AV/IMG/img_268.jpg,9.3,45
~/Desktop/AV/IMG/img_269.jpg,9.3,45
~/Desktop/AV/IMG/img_270.jpg,9.3,45
~/Desktop/AV/IMG/img_271.jpg,9.3,45
~/Desktop/AV/IMG/img_272.jpg,9.3,45
~/Desktop/AV/IMG/img_273.jpg,9.3,45
~/Desktop/AV/IMG/img_274.jpg,9.3,45
~/Desktop/AV/IMG/img_275.jpg,9.3,45
~/Desktop/AV/IMG/img_276.jpg,9.3,45
~/Desktop/AV/IMG/img_277.jpg,9.3,45
~/Desktop/AV/IMG/img_278.jpg,9.3,45
~/Desktop/AV/IMG/img_279.jpg,9.3,45
~/Desktop/AV/IMG/img_280.jpg,9.3,45
~/Desktop/AV/IMG/img_281.jpg,9.3,45
~/Desktop/AV/IMG/img_282.jpg,9.3,45
~/Desktop/AV/IMG/img_283.jpg,9.3,45
~/Desktop/AV/IMG/img_284.jpg,9.3,45
~/Desktop/AV/IMG/img_285.jpg,9.3,45
~/Desktop/AV/IMG/img_286.jpg,9.3,45
~/Desktop/AV/IMG/img_287.jpg,9.3,45
~/Desktop/AV/IMG/img_288.jpg,9.3,45
~/Desktop/AV/IMG/img_289.jpg,9.3,45
~/Desktop/AV/IMG/img_290.jpg,9.3,45
~/Desktop/AV/IMG/img_291.jpg,9.3,45
~/Desktop/AV/IMG/img_292.jpg,9.3,45
~/Desktop/AV/IMG/img_293.jpg,9.3,45
~/Desktop/AV/IMG/img_294.jpg,12.75,45
~/Desktop/AV/IMG/img_295.jpg,12.75,45
~/Desktop/AV/IMG/img_296.jpg,12.75,45
~/Desktop/AV/IMG/img_297.jpg,12.75,45
~/Desktop/AV/IMG/img_298.jpg,12.75,45
~/Desktop/AV/IMG/img_299.jpg,12.75,45
~/Desktop/AV/IMG/img_300.jpg,15,45
~/Desktop/AV/IMG/img_301.jpg,15,45
~/Desktop/AV/IMG/img_302.jpg,15,45
~/Desktop/AV/IMG/img_303.jpg,15,45
~/Desktop/AV/IMG/img_304.jpg,15,45
~/Desktop/AV/IMG/img_305.jpg,15,45
~/Desktop/AV/IMG/img_306.jpg,15,45
~/Desktop/AV/IMG/img_307.jpg,15,45
~/Desktop/AV/IMG/img_308.jpg,15,45
~/Desktop/AV/IMG/img_309.jpg,15,45
~/Desktop/AV/IMG/img_310.jpg,15,45
~/Desktop/AV/IMG/img_311.jpg,12.75,45
~/Desktop/AV/IMG/img_312.jpg,12.75,45
~/Desktop/AV/IMG/img_313.jpg,12.75,45
~/Desktop/AV/IMG/img_314.jpg,12.75,45
~/Desktop/AV/IMG/img_315.jpg,12.75,45
~/Desktop/AV/IMG/img_316.jpg,12.75,45
~/Desktop/AV/IMG/img_317.jpg,12.75,45
~/Desktop/AV/IMG/img_318.jpg,12.75,45
~/Desktop/AV/IMG/img_319.jpg,12.75,45
~/Desktop/AV/IMG/img_320.jpg,12.75,45
~/Desktop/AV/IMG/img_321.jpg,12.75,45
~/Desktop/AV/IMG/img_322.jpg,12.75,45
~/Desktop/AV/IMG/img_323.jpg,9.3,45
~/Desktop/AV/IMG/img_324.jpg,9.3,45
~/Desktop/AV/IMG/img_325.jpg,9.3,45
~/Desktop/AV/IMG/img_326.jpg,9.3,45
~/Desktop/AV/IMG/img_327.jpg,9.3,45
~/Desktop/AV/IMG/img_328.jpg,9.3,45
~/Desktop/AV/IMG/img_329.jpg,9.3,45
~/Desktop/AV/IMG/img_330.jpg,9.3,45
~/Desktop/AV/IMG/img_331.jpg,9.3,45
~/Desktop/AV/IMG/img_332.jpg,9.3,45
~/Desktop/AV/IMG/img_333.jpg,9.3,45
~/Desktop/AV/IMG/img_334.jpg,9.3,45
~/Desktop/AV/IMG/img_335.jpg,9.3,45
~/Desktop/AV/IMG/img_336.jpg,9.3,45
~/Desktop/AV/IMG/img_337.jpg,9.3,45
~/Desktop/AV/IMG/img_338.jpg,9.3,45
~/Desktop/AV/IMG/img_339.jpg,9.3,45
~/Desktop/AV/IMG/img_340.jpg,9.3,45
~/Desktop/AV/IMG/img_341.jpg,12.75,45
~/Desktop/AV/IMG/img_342.jpg,12.75,45
~/Desktop/AV/IMG/img_343.jpg,12.75,45
~/Desktop/AV/IMG/img_344.jpg,12.75,45
~/Desktop/AV/IMG/img_345.jpg,12.75,45
~/Desktop/AV/IMG/img_346.jpg,12.75,45
~/Desktop/AV/IMG/img_347.jpg,12.75,45
~/Desktop/AV/IMG/img_348.jpg,12.75,45
~/Desktop/AV/IMG/img_349.jpg,9.3,45
~/Desktop/AV/IMG/img_350.jpg,9.3,45
~/Desktop/AV/IMG/img_351.jpg,9.3,45
~/Desktop/AV/IMG/img_352.jpg,9.3,45
~/Desktop/AV/IMG/img_353.jpg,9.3,45
~/Desktop/AV/IMG/img_354.jpg,9.3,45
~/Desktop/AV/IMG/img_355.jpg,9.3,45
~/Desktop/AV/IMG/img_356.jpg,9.3,45
~/Desktop/AV/IMG/img_357.jpg,9.3,45
~/Desktop/AV/IMG/img_358.jpg,9.3,45
~/Desktop/AV/IMG/img_359.jpg,9.3,45
~/Desktop/AV/IMG/img_360.jpg,9.3,45
~/Desktop/AV/IMG/img_361.jpg,9.3,45
~/Desktop/AV/IMG/img_362.jpg,12.3,45
~/Desktop/AV/IMG/img_363.jpg,12.3,45
~/Desktop/AV/IMG/img_364.jpg,12.3,45
~/Desktop/AV/IMG/img_365.jpg,12.3,45
~/Desktop/AV/IMG/img_366.jpg,12.3,45
~/Desktop/AV/IMG/img_367.jpg,12.75,45
~/Desktop/AV/IMG/img_368.jpg,12.75,45
~/Desktop/AV/IMG/img_369.jpg,9.3,45
~/Desktop/AV/IMG/img_370.jpg,9.3,45
~/Desktop/AV/IMG/img_371.jpg,9.3,45
~/Desktop/AV/IMG/img_372.jpg,9.3,45
~/Desktop/AV/IMG/img_373.jpg,9.3,45
~/Desktop/AV/IMG/img_374.jpg,9.3,45
~/Desktop/AV/IMG/img_375.jpg,9.3,45
~/Desktop/AV/IMG/img_376.jpg,9.3,45
~/Desktop/AV/IMG/img_377.jpg,9.3,45
~/Desktop/AV/IMG/img_378.jpg,9.3,45
~/Desktop/AV/IMG/img_379.jpg,9.3,45
~/Desktop/AV/IMG/img_380.jpg,9.3,45
~/Desktop/AV/IMG/img_381.jpg,12.75,45
~/Desktop/AV/IMG/img_382.jpg,12.75,45
~/Desktop/AV/IMG/img_383.jpg,12.75,45
~/Desktop/AV/IMG/img_384.jpg,12.75,45
~/Desktop/AV/IMG/img_385.jpg,12.75,45
~/Desktop/AV/IMG/img_386.jpg,12.75,45
~/Desktop/AV/IMG/img_387.jpg,12.75,45
~/Desktop/AV/IMG/img_388.jpg,12.75,45
~/Desktop/AV/IMG/img_389.jpg,12.75,45
~/Desktop/AV/IMG/img_390.jpg,11,45
~/Desktop/AV/IMG/img_391.jpg,11,45
~/Desktop/AV/IMG/img_392.jpg,11,45
~/Desktop/AV/IMG/img_393.jpg,12.75,45
~/Desktop/AV/IMG/img_394.jpg,12.75,45
~/Desktop/AV/IMG/img_395.jpg,12.75,45
~/Desktop/AV/IMG/img_396.jpg,12.75,45
~/Desktop/AV/IMG/img_397.jpg,15,45
~/Desktop/AV/IMG/img_398.jpg,15,45
~/Desktop/AV/IMG/img_399.jpg,15,45
~/Desktop/AV/IMG/img_400.jpg,12.75,45
~/Desktop/AV/IMG/img_401.jpg,12.75,45
~/Desktop/AV/IMG/img_402.jpg,12.75,45
~/Desktop/AV/IMG/img_403.jpg,12.75,45
~/Desktop/AV/IMG/img_404.jpg,12.75,45
~/Desktop/AV/IMG/img_405.jpg,12.75,45
~/Desktop/AV/IMG/img_406.jpg,12.75,45
~/Desktop/AV/IMG/img_407.jpg,12.75,45
~/Desktop/AV/IMG/img_408.jpg,12.75,45
~/Desktop/AV/IMG/img_409.jpg,12.75,45
~/Desktop/AV/IMG/img_410.jpg,9.3,45
